9;3;3;3;4;1;4;4;1;4;17;20;20;20;24;22;4;1;3;3;17;20;17;20;21;24;24;11;11;5;11;20;16;19;24;17;16;17;17;20;20;20;11;5;11;5;5;5;5;5;5;5;12;5;11;5;5;17;24;24;24;24;24;24;24;23;23;23;22;23;22;22;21;19;18;18;18;15;8;4;1;4;19;24;24;23;22;23;23;23;23;23;22;23;23;23;22;23;22;23;22;23;22;23;23;23;23;23;22;23;23;23;23;23;22;23;23;22;22;20;17;17;17;17;11;17;11;11;11;11;11;5;12;24;23;21;23;24;23;22;22;24;24;21;2;2;6;5;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;5;11;11;13;3;14;23;21;24;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
3;3;4;1;1;1;1;1;1;1;9;20;16;20;23;24;23;7;1;1;17;23;20;21;19;24;24;11;5;5;11;21;16;22;24;20;16;17;21;22;23;20;11;5;5;5;11;5;5;5;5;5;5;11;5;12;5;20;23;21;19;21;19;21;19;19;19;19;21;19;19;19;18;18;18;15;15;15;18;22;23;14;1;10;22;24;24;23;23;23;23;22;23;23;22;23;23;23;23;23;23;23;23;23;22;23;22;23;23;23;23;23;23;23;23;23;22;22;20;20;17;17;17;11;17;11;11;11;11;11;5;5;20;24;19;19;24;23;22;23;24;24;19;3;2;6;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;16;11;12;11;12;11;13;4;22;15;4;21;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
9;9;13;14;14;16;19;16;19;19;19;17;11;20;20;20;23;23;16;1;16;23;20;17;21;24;24;11;11;11;11;17;21;22;24;22;17;21;20;22;20;11;11;5;11;5;5;5;5;5;5;11;5;5;5;11;5;17;23;22;21;21;21;22;22;22;23;22;22;23;22;23;23;23;23;23;23;23;23;22;23;23;19;4;8;18;23;24;23;23;23;23;22;23;23;23;22;23;22;23;22;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;22;22;20;17;17;17;11;11;11;11;11;11;5;12;24;22;15;22;24;23;22;24;24;16;3;2;6;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;17;11;11;11;11;11;11;11;11;11;17;4;15;24;10;1;10;24;24;24;24;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
19;24;24;24;24;24;24;24;24;24;23;12;12;20;23;20;20;23;23;16;13;20;23;17;22;24;23;17;11;5;11;17;22;22;24;22;17;19;20;22;23;11;11;5;11;5;5;11;5;11;5;11;5;11;5;11;5;17;23;23;22;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;22;23;22;18;14;18;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;22;23;23;23;22;23;23;23;23;23;23;23;23;22;23;20;22;20;20;17;17;17;11;11;11;11;11;5;20;24;15;18;23;23;22;24;24;15;3;2;6;11;11;11;11;11;11;11;17;11;17;11;17;17;11;17;11;17;11;17;17;11;11;11;11;16;11;17;18;1;22;24;10;1;10;24;24;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
19;24;22;21;21;21;19;19;19;22;19;5;12;20;20;20;17;20;20;11;17;20;20;19;22;24;23;23;11;5;12;22;23;23;24;22;21;17;21;20;23;11;5;11;5;11;5;5;5;11;5;11;5;11;5;12;5;17;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;23;22;22;22;23;22;23;23;22;22;21;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;22;22;20;20;20;17;17;17;11;11;11;5;11;24;21;15;22;24;23;24;24;13;1;2;5;11;17;11;11;11;17;17;11;11;17;11;17;11;11;17;17;17;17;17;17;11;17;17;11;17;11;17;17;23;10;4;24;23;1;1;21;24;24;24;23;24;23;23;23;23;23;23;23;23;23;24;23;23;23;24;23;23
18;23;21;19;18;19;19;19;22;22;17;6;5;20;20;20;17;17;17;17;17;20;20;19;23;23;23;23;16;2;12;23;23;23;23;23;17;19;21;22;20;17;11;11;5;11;5;11;11;5;11;11;5;11;5;11;5;20;23;23;22;22;22;22;22;22;23;22;22;23;22;23;23;23;22;23;22;22;22;23;22;23;22;22;23;22;23;22;21;21;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;22;23;22;20;22;20;20;17;11;11;11;11;11;5;23;24;15;18;22;23;24;24;14;1;2;16;17;17;11;17;17;17;11;17;11;17;11;17;17;17;17;17;17;17;17;17;17;17;17;11;17;17;17;17;17;23;19;1;19;24;10;1;10;24;24;23;23;23;23;23;23;23;23;23;24;23;23;23;23;23;24;23;23;23
18;24;23;23;23;22;23;22;22;22;16;5;12;20;20;21;17;21;17;17;20;20;20;19;23;23;23;24;13;3;19;24;23;23;23;23;21;18;17;23;20;11;11;11;5;11;5;11;5;11;11;11;5;11;5;5;5;22;23;22;22;22;23;22;22;22;22;22;22;22;23;22;22;23;22;23;22;23;23;22;23;22;23;22;23;22;23;23;23;22;22;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;22;22;20;20;20;17;11;11;5;17;24;21;18;19;21;24;24;14;1;3;11;17;11;17;11;17;11;17;17;11;17;17;17;11;17;17;17;20;17;20;20;17;17;17;17;17;17;17;17;17;22;22;23;1;10;24;19;1;1;23;24;24;24;24;23;24;23;23;23;23;23;23;23;23;23;23;23;23;24;23
19;24;22;22;22;22;22;22;23;22;12;5;12;20;17;17;21;17;20;17;17;20;20;19;22;23;24;22;7;3;22;24;23;23;23;23;21;18;21;22;23;17;11;11;11;5;11;5;11;11;5;11;5;11;5;11;5;23;23;23;22;23;22;22;23;22;22;23;22;23;22;23;23;22;23;22;23;22;22;23;22;23;22;23;22;23;22;23;22;23;23;22;23;23;23;23;24;24;24;24;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;22;23;20;23;20;20;17;11;11;24;23;19;19;18;23;24;7;1;3;13;17;11;11;17;17;17;17;17;11;20;11;17;17;20;17;20;20;17;20;20;17;20;20;20;17;20;20;17;20;20;23;22;23;8;1;24;22;1;1;21;24;24;23;23;23;23;23;24;23;23;23;24;23;23;23;23;24;23;23;24
19;23;23;22;22;22;22;22;22;22;5;6;11;17;16;17;20;17;17;17;17;17;20;17;22;23;24;18;1;14;24;23;23;22;23;24;21;18;19;20;23;17;11;11;11;5;11;11;11;5;11;5;11;5;5;5;11;23;23;22;22;22;23;22;22;23;22;22;23;22;23;22;23;23;23;22;23;23;22;23;22;23;23;22;23;23;23;23;24;23;23;23;23;23;23;23;22;18;19;23;24;24;24;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;22;23;23;20;11;24;24;23;22;18;23;24;14;1;3;11;17;17;17;17;17;17;17;17;20;17;17;20;17;17;17;20;20;20;20;20;21;20;20;21;20;20;20;20;20;20;22;20;23;23;4;1;24;23;1;1;22;24;24;24;24;24;23;24;23;23;24;23;23;23;23;23;23;23;24;24;22
18;24;22;22;22;22;22;22;23;21;6;12;17;12;16;17;21;17;17;17;17;20;20;21;21;23;24;14;1;18;24;23;22;22;22;23;21;16;21;19;23;20;11;11;11;11;11;5;11;5;11;5;11;5;11;5;17;24;23;22;23;23;22;22;23;22;23;22;23;22;23;23;23;22;23;23;23;23;23;24;23;23;23;23;23;22;22;22;19;17;19;16;16;16;13;9;3;3;1;1;10;19;23;24;24;24;23;23;22;23;23;23;23;23;23;23;23;23;22;23;23;23;22;23;23;20;22;24;24;24;24;19;21;24;19;1;4;16;20;17;17;17;20;17;17;20;17;20;20;20;17;17;20;20;20;22;20;22;20;20;20;21;20;20;21;20;20;20;20;23;23;23;22;1;1;24;23;1;4;24;24;24;23;24;23;24;23;23;24;23;23;23;23;23;23;24;23;23;19;19
19;23;23;22;22;23;22;22;23;21;12;12;17;11;12;17;20;20;17;20;17;17;17;17;20;23;24;14;1;19;24;22;23;23;22;23;21;16;19;18;20;24;11;11;5;11;5;11;5;11;5;11;5;11;5;5;20;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;21;19;19;16;13;16;16;13;13;6;2;2;2;2;2;2;2;2;2;7;13;13;7;1;1;1;10;21;23;24;24;24;23;22;22;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;24;23;24;23;22;24;23;1;1;13;20;17;20;20;20;17;20;20;20;20;20;17;20;20;20;20;20;22;22;22;22;22;22;20;20;22;20;22;20;22;20;23;20;22;24;19;1;8;24;19;1;18;24;24;24;24;24;24;24;23;23;23;23;23;23;23;23;23;22;22;19;21;22
18;24;22;23;23;22;22;23;23;21;13;17;16;12;11;17;22;21;20;17;20;17;20;17;19;23;24;10;1;21;24;23;21;21;23;24;19;18;19;15;18;24;23;11;11;11;11;5;11;11;5;11;5;11;5;11;23;24;24;23;23;23;23;22;22;22;21;21;19;16;19;16;13;14;14;9;7;7;2;3;3;3;2;3;2;6;6;13;12;11;12;16;11;16;17;16;11;17;17;20;17;19;9;1;1;1;14;19;24;24;24;23;23;22;23;23;23;23;23;22;23;22;23;23;23;23;23;24;24;23;23;24;24;8;1;15;20;21;20;21;17;21;20;21;20;20;20;21;20;20;20;20;22;22;23;22;23;20;23;22;23;22;23;22;23;23;22;23;23;20;22;24;15;1;19;24;4;4;24;24;24;24;23;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
19;24;23;22;23;23;23;22;23;21;16;16;17;17;16;17;20;20;22;20;20;17;17;17;16;23;24;4;4;23;24;23;18;15;24;23;16;18;21;17;14;18;24;17;5;5;11;11;5;11;5;11;5;11;5;11;24;22;16;16;15;13;13;9;2;3;2;3;3;3;3;1;3;3;3;3;7;7;7;6;12;16;11;16;17;17;20;20;17;17;16;17;17;17;17;11;16;12;11;12;17;20;23;17;15;8;1;1;1;14;22;24;24;24;22;23;22;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;15;1;14;20;22;20;21;20;20;20;20;20;22;22;22;22;22;22;22;22;22;22;23;22;23;23;22;23;23;23;23;23;22;23;23;20;23;20;23;24;4;14;24;22;10;22;24;23;22;22;19;21;21;21;21;22;22;22;22;22;22;22;22;22;22;22;22;22
19;24;22;23;23;22;23;22;23;18;19;22;17;16;17;17;20;17;22;20;22;20;21;17;18;23;23;4;8;23;23;24;15;14;24;23;15;19;20;22;21;8;22;23;11;11;11;5;11;11;11;5;11;11;5;20;24;3;1;1;1;3;3;3;2;3;7;7;6;6;13;12;13;16;11;16;11;16;17;17;20;20;17;16;17;12;16;12;12;16;12;12;12;12;12;12;12;11;12;16;12;11;17;17;23;20;17;16;3;1;3;6;21;24;24;23;23;23;23;23;22;23;23;22;23;23;23;24;24;23;24;18;1;14;21;23;22;22;20;22;22;22;22;23;22;23;22;23;23;22;23;23;23;23;23;23;23;22;23;23;23;22;23;23;23;23;23;23;23;17;24;22;8;23;22;18;22;23;21;19;19;21;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
19;24;23;23;23;23;23;23;22;21;21;23;22;17;17;17;20;20;20;23;22;20;22;17;18;24;23;1;10;24;24;23;15;10;23;23;15;18;19;22;20;4;14;24;17;5;11;11;11;5;11;11;5;11;5;23;22;1;3;6;12;16;16;16;16;16;17;17;16;17;17;17;17;17;16;11;16;16;16;12;12;12;12;12;12;12;12;16;17;11;16;11;12;12;12;17;12;12;12;12;12;12;12;12;5;12;11;17;17;12;6;2;2;16;24;23;23;23;23;23;23;23;23;23;23;23;24;23;23;24;23;19;18;22;23;23;22;23;23;22;23;23;22;23;22;23;23;22;23;23;23;23;22;23;22;23;23;23;23;23;23;23;23;23;23;23;22;23;20;17;24;18;8;10;15;19;19;18;19;21;21;22;21;22;22;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22
19;24;23;23;23;23;23;23;23;23;23;23;23;22;17;17;20;20;20;21;20;20;22;19;18;24;22;1;15;24;23;23;14;8;22;23;15;16;18;20;22;10;1;23;24;11;5;11;5;11;11;5;11;5;5;23;23;6;16;17;17;16;12;12;16;12;12;12;16;12;12;16;12;12;12;16;16;12;12;12;16;12;16;12;16;17;16;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;5;12;5;5;5;5;5;5;5;5;2;5;20;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;22;20;23;24;10;8;10;18;21;19;21;21;22;21;22;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
19;24;24;23;23;23;23;22;22;22;19;19;19;17;12;17;17;17;17;13;16;23;23;16;19;24;19;1;15;23;24;22;10;8;22;24;15;15;14;21;23;14;1;15;24;20;5;11;11;5;11;5;11;5;11;24;17;6;12;6;6;6;13;12;12;12;16;17;12;17;12;12;16;16;17;16;12;16;12;12;12;12;11;12;12;12;12;12;5;12;12;5;12;5;12;5;12;5;12;5;5;12;5;5;12;5;5;5;5;5;2;5;5;11;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;22;23;23;22;23;23;23;23;23;22;23;23;23;22;23;23;22;23;23;22;23;23;23;23;23;23;23;23;23;22;20;24;21;4;10;19;21;21;21;21;21;21;21;21;22;22;22;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22
19;23;17;16;13;14;14;9;9;9;3;1;3;1;6;20;16;13;17;13;15;23;23;15;18;24;18;4;10;19;24;21;8;8;22;24;15;14;14;19;24;14;4;8;23;24;11;5;11;11;5;11;11;5;11;24;16;6;6;12;12;12;11;16;11;16;12;12;12;12;12;12;12;12;12;5;5;12;5;12;12;12;5;12;5;5;5;12;5;12;5;12;5;12;5;12;5;5;5;5;5;5;5;5;5;2;2;5;2;5;5;12;20;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;22;23;23;22;23;23;23;22;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;20;24;23;8;8;18;19;19;21;21;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
13;13;7;3;4;4;1;4;4;3;9;7;7;13;19;20;16;16;17;11;13;23;23;15;18;24;15;3;8;18;24;21;4;8;21;24;15;15;7;18;24;14;4;4;18;24;20;5;5;11;5;11;5;5;20;24;13;6;12;12;12;12;12;12;12;12;5;6;5;6;5;5;6;5;2;6;6;5;5;5;5;5;5;6;5;6;5;2;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;12;17;12;17;17;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;15;4;15;18;18;21;21;22;21;22;22;21;22;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
13;11;16;13;13;13;13;16;17;19;17;17;20;23;20;17;12;16;11;19;13;20;24;18;19;24;15;8;10;18;24;21;4;10;21;24;15;15;10;14;24;22;3;8;14;24;24;11;5;11;5;11;5;11;20;24;6;6;5;6;5;6;5;6;5;6;5;6;5;6;5;2;5;2;12;5;5;5;5;5;12;12;12;17;17;17;17;12;12;5;5;5;5;5;5;5;5;5;5;12;17;17;21;21;23;23;24;23;23;23;23;23;22;23;22;22;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;22;23;23;22;23;22;23;23;22;23;23;22;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;24;18;4;10;18;18;19;21;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
18;23;20;20;20;20;20;20;17;17;17;22;17;20;23;17;16;16;11;17;13;17;24;23;20;24;16;7;7;18;24;21;8;14;18;24;18;18;14;8;22;24;10;7;8;22;24;20;5;11;5;11;5;5;24;23;2;5;5;12;5;12;6;5;6;12;2;5;2;5;12;5;12;12;5;5;5;12;16;17;20;23;23;22;22;22;23;23;23;21;21;19;17;19;17;16;21;22;23;23;23;23;23;23;23;23;22;23;22;23;22;22;23;22;23;23;22;23;22;23;22;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;15;4;10;15;18;21;21;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
18;23;20;20;20;20;21;17;17;21;20;21;20;22;20;17;17;17;16;17;12;16;23;23;23;23;16;7;14;19;24;21;10;15;15;24;19;16;15;4;15;24;15;4;10;19;24;24;17;5;5;5;5;11;24;21;6;5;12;5;5;5;5;6;6;2;5;5;12;5;12;5;5;5;5;12;17;22;23;24;23;22;21;21;22;22;22;21;22;22;23;23;23;23;23;23;23;23;23;23;23;23;22;23;22;22;23;22;23;22;23;23;22;23;22;22;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;19;15;15;18;19;21;22;21;22;22;22;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
11;23;23;20;22;20;20;17;21;17;17;21;22;23;19;16;21;16;12;11;12;6;21;24;23;20;16;13;15;18;24;22;14;14;15;23;22;18;19;14;1;22;24;14;8;18;24;24;23;5;5;5;5;17;24;12;2;5;6;5;5;2;5;2;5;5;5;12;5;5;5;5;12;12;22;23;23;23;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;22;23;22;23;22;22;23;22;23;22;22;23;22;23;22;22;23;22;23;22;23;22;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;23;21;19;19;21;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
19;23;20;20;23;20;22;21;17;21;21;22;23;16;16;20;21;12;12;12;12;6;11;23;23;22;13;11;18;16;24;22;15;15;18;23;24;19;18;23;8;1;22;24;15;15;23;23;24;17;5;5;5;17;24;16;5;2;2;5;5;12;5;12;17;17;12;17;12;17;17;21;23;24;23;22;22;22;21;19;18;21;22;22;22;22;22;22;22;22;21;21;21;22;23;22;22;22;23;22;22;23;22;22;23;22;23;22;23;22;23;22;23;22;23;23;22;23;23;23;23;22;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;21;19;21;21;22;22;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
17;23;20;23;22;22;21;17;17;17;22;23;19;12;16;21;16;6;12;6;6;13;16;23;24;17;13;16;13;19;24;23;18;15;21;23;22;22;14;22;24;8;1;21;24;20;23;23;23;23;5;5;5;17;24;16;2;12;12;16;21;21;22;22;22;22;22;22;23;22;23;23;22;22;21;22;22;19;19;21;21;19;21;22;22;22;22;22;22;22;22;21;22;22;22;22;23;22;22;23;22;23;22;23;22;23;22;23;22;23;22;23;22;23;23;22;23;23;22;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;24;24;24;21;19;19;21;21;22;21;22;22;22;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
18;23;20;23;20;20;12;12;22;23;21;12;12;12;20;16;12;5;12;12;12;13;11;19;24;20;13;13;11;23;24;23;21;15;22;22;19;24;10;7;23;24;4;1;19;24;23;23;17;23;17;5;6;11;24;15;14;21;23;22;22;22;22;22;22;22;22;22;22;22;21;21;21;19;19;22;19;19;21;21;22;21;22;21;21;22;21;22;22;22;22;22;22;22;22;22;22;23;22;22;23;22;23;22;22;23;22;23;22;23;22;23;22;23;22;23;23;23;23;23;23;23;23;23;23;24;23;24;24;24;23;24;23;23;23;24;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;24;23;24;24;24;23;23;21;18;18;19;21;21;21;22;21;22;22;21;22;22;22;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22
16;17;12;13;13;7;12;23;24;17;12;5;12;12;17;12;5;5;12;23;11;6;19;18;23;20;13;13;21;24;23;24;21;18;23;21;14;24;18;4;8;23;24;1;1;21;24;23;19;21;23;5;5;17;24;10;14;21;22;22;22;22;21;21;22;22;21;22;21;21;19;21;19;21;21;21;21;21;21;21;21;22;21;22;22;22;21;22;22;22;22;22;22;22;22;23;22;22;23;22;22;23;22;23;23;22;23;22;23;23;23;23;23;24;24;24;24;23;24;23;23;23;23;22;22;21;19;19;21;22;22;23;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;24;23;24;24;24;23;23;23;22;22;22;22;21;18;18;14;15;18;21;21;21;21;22;21;22;22;22;22;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
13;11;6;7;3;16;24;23;16;5;12;5;12;11;12;5;5;12;23;24;13;7;20;16;21;23;16;11;19;22;23;24;19;19;24;21;8;24;19;7;8;4;24;21;1;1;21;24;22;18;23;11;2;20;24;10;10;21;22;21;21;21;19;22;22;21;22;21;21;21;21;21;21;21;22;21;21;21;22;22;22;21;22;21;22;22;22;22;22;22;22;22;23;22;23;22;22;23;22;23;22;23;23;23;23;24;23;23;23;23;22;22;21;21;19;19;19;18;18;18;15;18;18;15;15;15;15;10;14;10;10;15;18;19;21;21;21;19;19;19;21;22;21;21;21;21;21;21;21;22;21;19;21;22;21;21;21;21;19;19;19;19;18;18;18;15;15;15;18;21;21;21;21;21;22;21;22;22;21;22;21;22;22;21;22;21;22;21;22;22;22;22;22;22;22;22;22;22;22;23
13;13;7;3;3;21;24;20;11;11;12;5;5;11;11;12;5;12;24;23;7;7;20;18;16;23;16;13;17;22;23;24;22;19;24;21;4;24;19;10;22;7;10;24;19;1;1;19;24;18;17;17;2;22;23;8;15;22;21;21;21;19;19;21;22;22;22;21;22;22;22;21;22;22;22;21;22;21;22;21;22;22;22;22;22;22;22;22;22;22;23;22;22;22;22;23;23;23;24;23;24;23;22;19;18;18;18;15;15;14;14;10;8;10;8;10;10;10;10;10;15;15;15;18;15;15;18;19;21;18;18;15;18;18;18;18;18;18;18;18;18;15;18;18;18;18;18;18;18;18;18;18;18;18;18;19;18;18;19;19;19;19;21;19;19;19;19;21;21;21;21;21;21;21;21;22;21;22;21;22;22;22;21;22;22;22;21;22;22;21;22;22;22;22;22;22;22;22;22;22
16;20;17;3;21;15;1;13;20;20;11;5;11;5;11;11;5;16;24;19;7;7;21;20;14;22;17;13;20;22;23;24;22;18;24;21;4;23;21;3;22;23;1;10;24;18;1;1;23;17;18;17;6;24;21;4;18;22;22;21;21;21;21;22;22;22;22;22;22;21;22;22;22;22;21;22;21;22;21;22;22;21;22;22;22;22;22;23;23;23;23;24;24;24;24;23;22;21;21;18;15;14;10;8;4;4;8;4;4;8;8;8;10;10;10;10;14;14;15;18;18;18;18;18;19;18;19;19;19;21;21;19;19;19;21;19;21;19;19;19;19;21;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;21;19;19;21;19;21;19;21;21;21;21;21;21;21;21;21;21;22;22;22;22;21;22;21;21;22;22;21;22;22;22;21;22;22;22;22;22;22;22;22;22;22;22
19;20;7;19;24;17;7;1;3;20;20;5;11;11;11;17;7;23;24;14;18;3;19;20;8;20;17;16;22;22;22;24;23;19;23;23;4;22;21;4;21;24;19;1;14;24;18;1;15;18;16;11;16;24;14;8;21;22;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;23;23;23;23;23;23;23;22;21;22;18;18;18;18;14;10;8;4;4;4;4;4;8;8;10;8;8;10;10;10;10;10;10;10;14;14;10;15;15;18;18;18;19;18;18;19;18;19;19;19;19;21;21;19;21;19;21;19;21;19;19;19;19;19;21;19;19;19;19;19;19;19;19;19;19;19;19;21;19;21;19;21;21;21;21;19;21;21;21;21;21;21;21;21;21;22;21;22;21;22;21;22;21;22;22;21;22;21;22;22;22;22;22;22;22;22;22;22;22;22
20;19;4;24;20;6;20;20;1;4;20;17;11;11;17;11;7;24;19;14;17;4;20;21;8;20;17;16;23;23;21;23;24;19;22;24;10;21;21;1;19;24;24;14;1;15;24;18;4;7;16;13;17;24;8;15;22;21;21;21;22;22;22;22;23;23;23;23;23;23;23;23;23;23;22;22;22;22;21;18;18;18;18;15;14;14;14;10;8;8;1;4;1;4;1;4;4;8;8;8;8;8;8;8;10;8;10;10;8;10;10;14;14;14;10;14;15;15;15;15;19;19;19;19;19;18;19;19;19;19;18;18;19;21;19;21;19;21;19;19;19;18;19;19;19;19;21;19;19;19;19;19;19;19;21;19;21;19;21;21;21;21;21;21;21;21;21;19;21;21;21;21;22;21;22;22;22;21;22;21;22;21;22;22;21;22;22;21;22;21;22;22;22;22;22;22;22;22;22;22
22;15;1;24;11;11;20;24;23;1;7;20;11;17;20;7;19;24;7;20;14;1;24;19;4;21;17;16;20;23;22;23;23;19;22;24;15;15;20;1;14;24;24;23;1;1;23;24;15;7;16;13;23;22;8;19;23;22;22;23;22;22;22;21;19;19;18;19;15;15;15;15;15;14;10;10;10;10;8;4;4;4;4;1;4;1;4;4;4;4;8;4;8;8;8;8;8;8;8;8;8;8;10;8;10;10;8;10;10;10;14;10;10;10;15;10;14;14;15;15;18;19;19;19;21;19;19;19;19;21;19;18;18;19;21;21;19;19;19;19;19;19;18;19;19;19;19;19;19;19;19;19;19;19;19;19;19;21;19;21;19;21;19;21;21;21;21;21;21;21;21;21;21;22;22;21;22;22;22;21;22;21;22;21;22;22;21;22;22;22;22;21;22;22;22;22;22;22;22;22
19;4;1;19;20;23;20;17;24;21;1;16;17;23;17;7;24;19;18;20;1;14;24;14;7;20;20;17;20;23;23;23;24;22;22;24;19;10;21;7;4;20;24;24;10;1;14;24;23;16;13;16;24;18;8;19;15;10;14;15;14;10;10;4;4;4;4;4;1;4;1;4;4;4;4;4;4;4;4;4;8;4;8;8;8;8;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;10;10;8;10;10;10;10;10;10;14;14;10;15;15;15;15;15;18;18;15;15;15;18;21;19;19;18;19;21;19;19;19;19;21;19;21;19;19;19;19;19;19;18;19;19;19;19;19;19;19;19;21;21;21;19;21;21;19;21;21;21;21;21;21;21;21;21;21;22;21;22;21;22;22;22;21;21;22;21;22;22;22;21;22;22;21;22;22;22;22;21;22;22;22;22;22;22
14;10;4;4;24;23;10;19;24;24;1;7;23;23;13;15;24;15;24;14;1;23;24;8;14;20;20;21;20;20;23;23;23;23;23;24;24;14;13;14;1;18;24;24;21;1;1;20;24;23;12;16;24;18;4;8;1;1;1;1;4;1;4;4;4;4;4;8;4;8;8;4;4;8;4;8;8;4;8;4;8;4;8;4;8;4;8;8;8;8;8;8;8;8;8;8;8;8;8;10;8;8;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;15;15;15;15;15;15;15;15;15;15;18;15;14;15;18;19;19;22;21;21;21;19;19;19;18;19;19;18;19;18;18;19;19;19;19;19;21;19;19;19;21;19;21;21;19;21;19;21;21;21;21;21;21;21;21;22;21;22;21;22;22;22;22;21;21;21;21;22;21;22;21;22;21;22;22;22;22;22;21;22;22;22;22
