22;23;26;26;26;26;28;26;23;23;23;22;20;20;20;14;21;14;19;19;11;13;11;11;11;19;19;14;19;19;11;11;11;13;11;11;19;11;14;15;15;16;16;16;16;24;15;20;21;14;20;16;17;22;20;24;14;28;32;32;32;32;26;23;14;11;8;19;8;23;26;23;26;23;17;22;22;26;28;22;14;19;19;11;11;13;29;28;32;32;32;32;26;32;32;28;26;20;14;14
22;23;23;28;28;26;26;26;26;23;22;22;20;20;21;21;14;14;21;19;11;18;13;11;11;14;11;19;11;11;19;11;19;19;13;11;11;14;15;16;16;16;16;16;24;16;23;17;20;20;17;23;17;23;20;23;20;28;32;32;32;32;23;22;17;20;13;11;12;20;23;23;23;22;23;22;22;23;23;22;14;19;11;11;13;14;28;32;30;31;32;28;28;29;32;32;20;14;14;14
22;22;23;26;26;26;26;23;26;23;23;22;20;20;20;21;14;14;19;19;19;13;13;13;13;11;19;14;11;11;13;11;11;11;19;14;11;17;16;16;24;16;24;16;24;16;16;15;20;20;17;15;17;23;17;23;17;28;32;32;32;32;29;14;17;20;11;21;11;6;23;22;17;23;23;23;17;23;23;22;11;11;11;13;11;14;26;28;28;32;32;32;26;28;28;28;20;20;14;20
22;22;23;26;26;26;28;26;23;23;23;20;20;20;20;14;14;19;14;11;14;13;13;13;13;11;11;11;11;18;13;11;18;11;19;14;14;17;16;16;24;24;16;16;24;24;16;23;20;22;22;23;17;22;22;23;17;26;32;28;29;32;32;22;17;17;11;20;27;8;22;22;22;23;23;23;17;22;22;14;19;11;11;13;13;20;26;29;26;32;32;32;32;28;28;28;28;23;14;14
22;23;23;26;26;28;26;26;23;23;22;20;20;20;20;19;14;14;19;19;19;18;11;18;11;11;19;11;11;13;11;11;11;19;19;19;20;15;23;16;24;24;24;24;24;24;16;24;17;22;23;23;17;22;22;23;17;23;24;28;32;32;32;20;20;20;21;20;22;13;11;23;23;23;22;17;22;22;20;14;11;13;11;19;20;26;28;28;31;28;32;28;28;28;28;32;28;23;20;20
22;22;23;26;26;28;26;23;23;22;22;22;20;20;20;14;21;14;14;14;14;14;19;19;11;14;19;11;14;11;11;11;19;19;14;14;17;16;16;24;24;24;24;24;16;16;24;16;15;17;15;23;22;20;22;23;17;23;24;32;32;32;32;22;20;20;20;20;20;14;11;20;23;23;22;17;22;22;14;11;8;13;11;20;22;28;28;31;28;28;32;32;28;32;28;22;15;23;20;20
22;22;23;26;28;28;26;23;22;17;22;20;25;20;14;21;14;19;21;21;19;14;19;19;11;14;19;14;19;14;14;19;14;14;20;15;23;16;24;24;24;24;24;24;16;24;24;24;16;17;15;23;22;20;23;23;17;15;28;32;32;32;32;23;14;20;20;20;17;20;14;20;22;22;20;17;20;22;14;13;13;11;14;26;22;28;26;28;28;32;32;28;32;32;28;23;22;22;20;20
22;23;23;26;29;28;26;23;23;20;22;20;21;20;20;14;14;20;14;21;21;21;19;14;19;14;14;14;19;14;19;19;14;20;23;15;16;16;16;24;24;24;24;24;24;24;24;24;24;17;15;16;22;20;23;22;17;22;28;28;28;32;32;29;14;20;21;17;22;20;11;14;17;20;20;20;20;21;20;11;13;11;26;29;28;32;32;31;28;28;32;29;28;32;23;22;15;20;22;20
22;23;26;26;32;28;26;23;22;22;20;20;20;21;20;14;21;14;20;20;21;14;14;14;14;14;14;14;19;14;19;19;20;15;23;23;24;16;16;24;24;24;24;24;24;24;24;24;16;17;23;23;17;22;23;22;20;17;26;24;28;32;32;32;20;20;20;20;17;20;19;14;28;23;22;20;14;19;14;20;8;14;29;26;28;31;32;29;32;32;28;26;28;28;17;17;22;17;17;23
22;23;26;31;32;32;26;23;22;22;20;20;21;21;20;14;14;14;21;21;21;19;14;19;19;19;19;19;11;19;19;21;15;16;16;23;24;24;24;24;24;24;24;24;24;24;16;28;23;22;23;15;17;20;23;22;20;22;14;28;24;28;32;32;26;14;27;20;22;17;14;14;23;17;17;22;20;14;14;25;21;32;31;28;31;32;31;28;32;28;26;23;26;22;22;23;22;23;23;23
22;23;26;28;32;32;23;23;22;20;20;20;20;14;14;21;19;19;14;14;19;19;19;19;19;11;14;19;19;14;19;20;15;16;23;16;24;24;24;24;24;24;24;28;24;24;24;24;17;17;23;23;17;20;22;23;17;22;20;28;26;26;32;32;28;20;23;17;22;22;14;14;22;23;17;20;22;20;14;20;28;32;31;32;29;28;28;28;28;32;23;23;23;23;22;23;15;24;23;14
23;26;26;26;28;32;26;23;17;20;20;20;21;14;14;14;19;21;14;21;14;14;19;19;21;26;14;14;11;14;21;20;23;16;24;24;16;24;24;24;24;24;24;24;24;24;24;24;17;22;15;23;17;17;22;23;20;17;20;26;28;28;29;32;32;26;23;20;17;17;14;14;22;26;22;22;11;14;14;27;28;28;32;28;28;28;28;28;28;28;26;23;22;22;23;23;23;24;24;6
22;23;23;26;32;32;26;23;22;22;20;20;21;14;14;19;19;11;19;14;14;14;19;11;20;23;15;11;19;14;22;15;23;16;16;16;24;24;24;24;24;24;24;28;24;23;24;23;22;22;15;23;20;22;22;22;14;20;17;26;22;28;28;29;32;26;26;22;22;20;21;14;22;28;20;22;20;14;20;26;28;28;32;32;28;28;32;32;32;28;23;23;23;23;24;26;24;24;22;8
23;23;26;28;28;32;26;23;22;22;22;14;14;14;14;11;11;14;19;19;11;14;19;14;20;23;16;24;14;22;24;24;23;24;16;24;24;24;24;28;24;28;24;24;28;24;24;23;22;17;15;23;17;22;17;22;14;20;17;23;17;28;28;26;32;28;28;23;17;20;21;14;22;29;22;23;22;23;28;28;31;32;32;32;32;32;32;32;32;23;23;22;23;23;23;23;23;23;11;13
27;26;26;26;31;32;26;23;22;20;20;20;21;14;19;19;14;19;11;11;19;11;14;14;20;16;15;24;17;24;24;24;24;24;24;24;24;24;24;24;28;24;28;28;28;24;23;23;20;22;22;22;20;22;22;17;14;20;22;17;17;23;20;28;32;32;29;23;17;20;20;14;23;27;15;23;23;32;28;29;28;32;28;32;32;32;32;32;28;23;22;17;22;23;23;23;15;23;11;13
26;26;26;26;28;28;26;23;17;22;20;14;21;14;14;19;19;19;19;14;19;14;14;14;17;22;16;24;24;24;24;24;24;16;24;24;24;24;24;28;24;24;24;28;24;24;23;22;22;22;15;22;20;22;23;17;20;20;23;20;23;24;23;28;32;32;26;26;17;20;14;11;22;25;23;23;26;28;28;26;28;32;32;32;32;32;32;32;24;23;23;20;22;22;17;17;22;17;11;13
26;26;26;29;28;32;26;23;22;22;20;20;14;14;19;11;19;11;11;19;14;14;14;21;22;15;23;16;24;24;24;24;24;23;24;24;24;24;24;28;28;24;24;28;24;23;23;23;20;22;23;22;22;23;22;17;14;20;23;17;24;24;24;28;31;32;28;24;15;20;17;11;22;20;23;23;26;28;28;29;32;32;32;32;32;32;32;28;26;23;23;20;17;20;20;20;20;14;11;13
26;26;26;28;28;32;28;23;22;22;20;21;20;14;14;19;19;11;11;14;14;21;14;14;17;15;23;15;24;24;24;24;24;24;24;24;24;24;24;28;28;24;28;28;24;24;23;22;20;17;23;22;22;23;23;23;20;22;22;23;24;23;26;28;26;32;32;28;26;14;23;14;20;26;27;23;28;28;32;28;32;32;32;32;32;32;32;28;22;23;20;20;20;20;14;20;14;14;14;11
26;28;28;26;28;32;28;23;22;20;22;20;14;21;14;14;11;14;11;19;19;14;14;14;20;17;15;15;24;24;24;24;24;24;24;24;24;24;24;28;28;28;28;28;24;24;22;20;20;22;23;17;22;23;23;22;22;22;17;23;24;16;23;24;28;32;32;28;22;22;26;23;27;27;29;23;28;32;28;31;32;32;32;32;32;32;32;24;23;23;20;20;14;20;14;21;14;14;14;11
29;28;28;28;32;32;28;23;22;17;20;21;20;20;14;11;19;14;14;14;14;14;14;14;20;22;23;16;24;24;24;24;24;24;24;24;28;28;28;28;28;24;28;24;24;23;22;20;22;22;15;17;22;23;23;22;22;22;17;24;16;23;24;28;26;32;32;28;23;23;26;22;22;26;28;26;28;32;32;28;32;32;32;32;32;28;24;23;23;23;20;20;20;20;20;14;14;14;14;11
legende 
--------- 
dimensions : (160, 100) 
                   R                    G                    B               number                count 
                 255                  255                  255                    1                   44 
                 254                  254                  254                    2                  343 
                 253                  248                  249                    3                  464 
                 249                  237                  236                    4                  321 
                 247                  247                  246                    5                  198 
                 246                  232                  214                    6                   84 
                 239                  239                  239                    7                   46 
                 238                  217                  206                    8                  375 
                 236                  249                  240                    9                    2 
                 234                  234                  234                   10                  181 
                 224                  198                  180                   11                  594 
                 221                  225                  221                   12                   79 
                 215                  212                  205                   13                  315 
                 212                  172                  149                   14                  620 
                 212                   75                   52                   15                   96 
                 205                   40                   23                   16                   77 
                 201                  114                   89                   17                  228 
                 195                  204                  198                   18                   53 
                 187                  188                  179                   19                  306 
                 186                  139                  117                   20                  598 
                 160                  159                  151                   21                  225 
                 156                  106                   86                   22                  517 
                 147                   76                   55                   23                  609 
                 143                   25                   18                   24                  397 
                 128                  128                  123                   25                  132 
                 107                   63                   50                   26                  580 
                  99                   94                   93                   27                  255 
                  83                   26                   19                   28                 1091 
                  72                   60                   59                   29                  450 
                  66                   71                   75                   30                  669 
                  47                   47                   52                   31                 2027 
                  21                   16                   17                   32                 4024 
