28;27;28;28;30;31;34;37;38;37;37;38;34;38;40;40;40;40;40;40;40;40;40;40;40;39;22;24;31;34;28;11;8;19;26;26;26;26;34;40;40;40;39;38;38;38;38;39;40;39;38;30;25;23;26;29;31;34;34;34;33;30;29;27;26;24;23;20;17;13;11;10;10;10;12;15;20;24;27;29;31;33;30;29;28;27;26;25;24;23;21;20;16;13;11;9;7;6;5;5;6;6;7;8;9;9;10;12;14;19;23;26;30;40;40;40;40;34;37;30;27;24;23;24;25;24;22;16;13;10;7;6;5;4;4;5;7;23;34;31;33;33;33;33;34;33;31;31;30;28;27;27;26;24;21;19;15;9;7;8;9;11;14;21;38;40;40;40;40;40
28;27;27;29;30;33;34;37;38;37;37;38;34;37;40;40;40;40;40;40;40;40;40;40;40;28;23;26;27;26;14;7;12;23;27;26;27;31;40;39;40;39;39;37;33;33;33;33;31;33;30;27;25;26;27;32;33;34;34;34;33;30;29;27;26;25;23;20;17;13;11;10;9;10;11;15;20;25;27;29;33;33;31;29;28;28;26;25;24;23;22;19;15;13;10;9;7;6;5;6;6;6;8;7;8;9;9;10;12;15;20;25;28;38;40;40;40;34;34;33;27;25;23;24;24;24;22;19;14;11;9;6;5;4;4;4;7;19;31;33;33;33;33;34;34;31;31;31;29;29;27;27;25;23;21;18;14;9;7;8;9;11;15;22;38;40;40;40;40;40
28;28;28;29;30;33;34;38;38;37;37;38;37;37;40;40;40;40;40;40;40;40;40;40;38;22;23;22;20;13;9;11;15;25;27;27;27;38;40;39;40;40;39;37;34;33;31;30;29;28;27;26;27;28;29;30;33;34;37;34;34;31;29;28;26;25;23;20;17;15;12;11;10;11;12;15;20;25;28;30;33;34;31;30;29;27;27;26;25;23;22;20;15;13;11;9;7;7;6;6;6;6;7;7;7;8;8;9;10;13;18;24;27;34;40;40;40;37;34;33;28;25;23;22;24;24;23;21;16;12;9;7;5;4;4;4;6;15;30;33;33;33;33;34;34;33;31;31;29;29;27;27;26;23;20;18;15;10;7;7;9;11;14;22;38;40;40;40;40;40
29;28;28;29;30;33;37;38;38;37;37;38;34;37;40;40;40;40;40;40;40;40;40;40;26;20;19;18;14;11;12;20;23;26;27;27;27;34;40;39;38;37;34;34;34;37;37;34;33;31;30;29;28;30;30;33;34;37;38;37;37;33;31;29;27;26;24;22;19;16;14;12;12;12;13;17;22;25;28;31;34;34;33;30;29;28;27;26;25;24;22;20;17;13;11;9;8;7;6;6;6;6;6;7;6;7;7;9;9;11;15;21;25;30;39;40;40;38;34;33;28;25;22;22;23;24;23;22;19;13;10;7;6;4;3;4;6;11;29;33;33;33;34;34;34;34;30;30;29;28;28;27;26;23;18;15;13;9;7;7;9;12;13;21;38;40;40;40;40;40
29;28;29;29;30;33;37;38;38;37;38;37;34;37;40;40;40;40;40;40;40;40;40;36;19;16;15;14;13;12;16;23;25;27;27;26;26;28;27;25;23;23;22;23;24;24;25;25;25;25;28;31;33;30;31;34;37;38;38;37;37;34;31;29;28;26;24;23;20;18;16;14;14;14;15;20;24;26;29;33;34;37;34;33;30;29;28;27;25;25;23;21;19;14;12;9;9;7;7;6;6;6;6;6;6;6;7;8;8;9;12;20;24;28;39;40;40;38;33;34;29;26;23;21;21;23;23;23;19;14;11;8;5;4;3;4;5;8;27;34;31;33;34;34;37;33;30;30;29;28;27;27;26;23;17;15;13;9;6;8;10;13;14;23;38;40;40;40;40;40
29;29;29;29;30;33;37;38;38;38;38;37;34;34;40;40;40;40;40;40;40;40;40;25;14;14;13;13;14;15;18;22;22;23;23;23;21;19;19;17;18;16;16;16;16;14;14;14;14;11;12;20;31;39;34;38;38;39;38;38;37;34;31;30;29;27;25;24;23;21;18;17;16;17;19;22;25;27;29;34;37;37;37;33;31;29;28;27;26;25;24;23;20;16;12;11;9;8;7;6;6;5;5;5;6;6;6;6;7;8;10;16;23;27;33;40;40;39;34;37;30;26;23;20;20;22;23;23;20;16;12;8;6;4;4;3;5;6;24;37;31;33;34;34;34;34;31;30;29;28;28;27;26;24;18;15;15;10;6;7;10;13;15;22;39;40;40;40;40;40
30;29;29;29;31;33;37;38;39;38;38;37;33;37;40;40;40;40;40;40;40;40;32;15;15;14;14;11;15;18;19;20;19;18;18;16;15;13;16;13;12;10;11;11;10;9;9;8;10;10;7;10;23;34;39;39;39;39;39;39;38;34;33;30;29;28;26;25;24;22;20;19;18;18;21;23;26;28;33;37;39;38;38;34;33;30;29;27;26;25;24;23;21;18;14;11;9;8;7;6;6;5;5;5;5;5;6;6;6;7;9;14;22;25;29;40;40;40;34;34;30;27;24;21;19;20;22;23;22;18;13;9;6;4;4;3;4;6;20;34;33;33;34;34;34;34;33;30;28;28;28;27;25;23;19;15;14;11;6;7;9;13;17;22;38;40;40;40;40;40
30;29;29;29;31;34;37;38;39;38;38;37;31;37;40;40;40;40;40;40;40;40;23;15;15;14;11;13;18;18;19;19;16;14;12;11;10;14;20;14;14;12;12;12;12;11;9;9;11;12;7;10;17;24;37;40;39;40;40;39;39;38;34;33;29;28;27;26;24;23;22;20;20;21;22;24;26;29;34;38;39;39;38;38;34;31;29;28;27;25;25;23;22;18;14;11;10;8;7;6;6;5;5;5;5;5;6;7;7;7;9;13;19;24;28;38;40;40;34;34;33;28;25;20;19;20;22;23;22;19;14;10;7;5;3;3;4;6;12;31;33;33;34;34;37;34;34;30;28;28;28;27;25;22;19;16;14;12;6;8;10;14;18;22;38;40;40;40;40;40
30;30;29;30;31;33;38;38;39;38;38;37;30;38;40;40;40;40;40;40;40;28;18;16;15;12;10;14;17;19;19;15;11;10;9;9;13;21;26;24;24;23;22;22;22;21;21;22;22;20;16;15;22;24;29;40;40;39;40;40;39;39;38;34;30;29;28;27;25;24;23;22;22;22;23;24;26;28;31;38;38;39;38;38;34;33;29;28;27;26;25;24;22;18;14;12;9;8;7;7;6;6;6;5;6;6;7;8;8;8;9;11;15;23;26;33;40;40;37;34;34;29;26;22;19;19;21;23;23;21;16;12;7;5;4;3;3;5;8;27;37;33;34;34;37;34;33;31;28;28;27;27;25;22;20;15;13;12;8;7;10;13;15;23;39;40;40;40;40;40
30;30;30;30;31;33;38;38;39;38;38;34;30;38;40;40;40;40;40;40;38;22;18;14;12;10;13;16;16;18;15;12;10;11;12;16;23;26;29;28;27;26;26;26;26;27;27;27;27;25;24;24;24;26;31;40;39;38;39;40;40;39;39;37;33;30;28;27;26;25;24;23;23;22;22;24;26;28;29;33;37;38;38;37;33;31;30;28;27;26;25;23;21;18;13;11;9;8;8;7;7;6;6;6;7;7;8;8;8;8;8;9;13;21;25;28;40;40;39;34;34;30;27;23;20;19;21;22;23;21;18;13;9;6;4;3;3;5;6;22;38;34;34;34;37;34;34;31;28;28;27;27;25;23;22;17;14;13;9;8;10;14;18;23;38;40;40;40;40;40
31;31;30;30;31;34;38;39;39;38;38;34;30;39;40;40;40;40;40;40;25;20;16;13;11;12;16;18;17;18;20;20;15;18;22;26;27;28;30;33;33;33;36;38;38;38;38;38;38;39;39;38;31;37;40;39;37;38;39;39;40;39;39;38;34;31;29;28;27;25;25;24;23;23;24;26;28;34;38;39;38;38;37;34;31;29;29;27;27;25;25;23;21;17;14;12;10;9;9;8;7;7;7;6;7;8;8;9;8;8;8;9;11;16;24;27;38;40;39;34;37;31;28;24;20;18;19;22;22;22;20;14;10;7;4;3;3;4;6;14;33;37;34;34;34;37;33;31;29;28;26;27;25;23;21;19;15;14;9;8;11;14;18;23;39;40;40;40;40;40
33;31;31;31;31;34;37;39;39;38;38;34;30;39;40;40;40;40;40;27;22;18;15;12;13;14;16;16;16;20;23;24;24;25;27;28;29;29;37;40;40;40;40;40;40;40;40;40;40;40;34;27;26;29;39;40;39;39;40;40;40;39;39;37;33;31;29;28;27;26;25;24;24;24;24;26;33;40;40;40;40;40;39;34;31;30;28;28;26;25;24;23;22;18;16;13;11;10;9;9;8;7;7;7;8;9;9;10;9;8;8;7;9;14;21;25;30;40;40;34;34;34;28;25;22;19;19;21;22;22;21;16;11;8;5;4;3;3;6;9;27;38;34;34;37;34;33;33;29;27;26;26;25;23;19;18;15;15;11;9;11;15;15;23;38;40;40;40;40;40
33;33;33;33;33;34;38;39;39;39;38;33;30;40;40;40;40;40;29;22;20;16;13;13;14;15;14;14;15;19;24;28;32;31;32;31;31;30;39;40;40;40;40;40;40;39;38;33;28;25;19;16;19;23;31;40;40;40;39;40;40;39;38;37;33;30;28;28;26;26;25;22;18;18;20;21;29;40;40;40;40;40;39;37;33;30;29;27;26;25;24;23;22;19;16;14;12;11;10;9;9;9;9;9;9;10;11;11;10;9;8;7;8;12;18;23;28;40;40;37;37;34;32;27;24;19;18;20;22;23;21;18;13;9;7;4;3;3;5;7;22;38;37;34;37;34;33;33;29;27;27;26;26;22;17;16;15;14;12;11;15;16;17;24;40;40;40;40;40;40
33;34;34;33;33;37;38;39;39;39;37;31;31;40;40;40;40;35;23;21;16;14;14;14;14;13;12;13;16;23;26;28;29;29;28;29;29;27;27;29;34;31;28;27;27;25;24;23;20;15;8;9;13;26;39;40;40;39;40;39;40;39;38;34;31;29;28;27;25;25;23;15;13;15;20;25;34;40;40;40;40;39;34;30;29;28;27;27;26;25;24;22;21;17;16;14;13;12;11;10;10;10;10;11;11;12;13;12;11;10;8;7;8;10;15;22;26;38;40;38;34;37;31;27;24;21;19;19;22;22;22;20;15;11;8;5;4;3;4;7;12;30;38;34;34;34;33;31;29;27;27;26;26;22;18;16;15;14;11;9;15;18;17;24;40;40;40;40;40;40
34;34;34;34;34;37;38;39;39;39;38;31;34;40;40;40;31;23;20;16;15;16;15;13;11;11;11;13;16;24;26;26;25;23;22;23;22;21;22;21;19;18;17;19;20;20;17;14;11;12;8;9;19;28;40;40;39;39;39;40;39;39;38;34;31;29;28;26;25;24;22;20;15;18;21;25;30;38;38;37;34;30;28;28;27;27;26;25;25;24;22;21;20;18;17;15;14;13;12;12;11;11;11;12;13;14;15;15;12;10;8;7;7;9;12;20;25;33;40;39;34;37;33;29;25;22;19;19;21;23;23;22;16;13;9;6;4;4;4;6;8;24;39;34;34;34;33;31;30;27;26;26;26;23;19;14;15;14;11;9;13;17;19;26;40;40;40;40;40;40
34;37;37;34;34;37;38;39;40;39;37;31;37;40;40;35;23;19;16;14;15;16;13;11;10;10;12;13;18;23;25;24;22;16;14;14;12;14;15;16;14;12;12;14;18;15;12;9;9;13;12;14;24;30;34;37;38;38;39;39;39;39;38;37;33;30;28;27;26;25;24;23;22;22;22;24;26;28;29;30;30;28;27;27;26;26;25;25;24;23;22;22;19;19;18;16;14;14;13;12;12;12;13;14;15;16;17;16;14;11;9;7;7;7;11;19;24;29;40;40;34;37;34;29;27;23;19;18;20;22;23;22;20;14;11;8;5;4;4;5;7;16;37;37;34;34;33;31;29;28;26;26;25;23;19;14;14;13;11;10;13;15;17;27;40;40;40;40;40;40
37;38;37;38;37;37;39;39;39;39;37;31;39;40;32;21;18;14;14;13;14;13;11;11;10;11;13;15;16;22;23;22;16;12;9;10;12;16;16;20;15;12;9;12;16;16;14;14;15;20;23;28;31;29;30;31;34;38;38;39;39;39;38;37;34;31;29;28;27;26;25;25;24;25;25;26;26;28;30;30;30;28;27;27;26;26;25;25;24;23;22;20;20;18;17;16;15;14;13;12;13;13;15;16;18;19;19;18;15;12;10;8;7;7;10;17;23;28;40;40;37;37;37;32;27;24;21;18;19;22;23;23;21;17;12;9;6;4;4;4;7;10;28;38;34;33;33;31;30;28;26;26;25;23;20;14;12;13;11;10;15;15;18;28;40;40;40;40;40;40
37;38;38;38;38;38;39;39;40;39;37;31;40;36;22;18;15;14;13;12;11;10;10;10;11;12;14;18;21;25;26;24;22;18;17;20;22;23;23;25;21;18;15;18;22;22;23;25;27;32;39;39;38;33;33;33;34;37;37;38;38;38;38;37;33;31;30;29;28;27;26;25;25;26;26;27;27;28;30;29;29;28;27;27;26;26;25;25;24;23;22;21;19;17;16;15;14;14;13;14;14;15;16;18;19;20;20;19;16;13;11;9;8;8;10;16;23;27;40;40;38;37;37;31;28;25;22;18;18;20;22;23;23;19;14;10;7;5;4;4;6;7;23;38;34;33;33;30;30;28;26;26;25;23;21;15;10;11;12;11;13;15;19;27;40;40;40;40;40;40
37;38;39;39;38;38;39;40;39;39;37;31;39;25;16;16;14;12;11;11;10;10;11;11;12;13;16;20;23;26;28;26;26;26;25;26;28;28;28;29;27;24;24;24;26;29;33;39;40;40;40;40;39;39;38;38;38;37;38;38;38;38;37;34;33;31;30;29;28;28;27;27;27;27;27;27;27;29;29;29;29;28;28;27;26;26;25;25;24;24;22;21;19;17;15;15;15;13;13;14;15;15;18;19;19;19;20;19;17;14;12;10;9;9;12;17;23;28;39;40;38;37;37;33;29;26;24;20;19;20;22;23;22;20;15;11;9;6;4;4;5;7;14;34;34;33;31;30;29;27;26;25;25;23;22;18;11;9;11;11;13;15;19;30;40;40;40;40;40;40
38;38;39;39;39;39;39;39;39;40;37;34;37;19;15;14;13;11;11;10;11;13;13;13;13;14;15;17;21;26;28;28;29;32;32;30;29;29;36;34;34;31;35;37;39;40;40;40;39;34;30;30;40;40;40;39;39;39;39;38;39;39;37;37;33;31;31;30;30;29;28;28;28;28;28;29;29;29;29;30;29;28;28;27;27;27;26;25;24;24;22;21;19;16;15;14;13;13;13;14;16;16;18;18;18;17;17;17;15;14;12;11;10;11;14;19;24;28;39;40;39;37;37;34;30;27;24;21;19;20;22;23;22;20;15;12;9;7;5;4;4;6;9;27;38;33;31;30;29;27;26;25;25;23;22;20;11;10;10;11;12;18;22;33;40;40;40;40;40;40
38;38;39;39;39;39;39;40;39;39;38;37;28;14;13;13;12;11;11;14;15;15;16;16;14;13;14;15;20;25;28;32;32;29;29;35;29;30;40;39;40;40;40;39;39;39;37;29;25;21;19;25;27;38;40;40;40;40;39;39;39;39;39;38;37;34;33;31;30;29;29;29;29;29;29;31;30;30;30;28;28;28;28;27;27;26;26;26;24;23;22;20;19;16;15;14;13;13;14;14;15;16;17;17;16;15;14;14;14;12;11;11;11;12;15;20;24;29;40;40;39;37;37;37;32;28;25;23;20;19;21;22;22;20;16;12;10;7;6;4;4;6;7;21;38;33;30;30;29;28;25;25;24;24;22;19;12;9;11;10;12;19;22;39;40;40;40;40;40;40
38;38;39;39;39;39;40;39;40;39;38;38;25;13;12;14;13;14;16;20;20;20;19;16;15;13;14;14;18;24;27;28;28;27;29;29;27;27;27;27;27;26;24;24;24;25;24;22;14;11;16;24;24;36;40;40;40;40;39;40;39;40;39;39;38;38;37;34;33;31;30;30;30;30;31;33;31;31;30;29;28;28;28;27;27;26;26;25;24;24;22;20;18;16;15;14;13;13;14;15;16;16;17;15;15;13;13;12;11;11;11;11;11;12;15;22;25;29;39;40;40;37;37;37;31;28;26;24;21;19;21;22;23;21;16;13;10;7;5;5;4;5;7;14;33;34;30;29;29;28;26;24;24;23;20;18;14;10;11;10;13;20;23;39;40;40;40;40;40;40
38;38;39;39;40;39;40;39;40;39;38;38;25;13;13;14;16;19;21;23;23;22;19;16;14;13;13;14;16;22;26;27;27;26;24;22;21;21;21;21;19;18;15;14;15;14;18;19;10;10;14;21;27;39;40;40;40;40;39;40;40;39;40;39;39;38;38;34;34;33;31;31;31;33;34;34;33;30;29;30;28;28;28;28;27;26;25;25;24;23;22;21;18;15;15;14;14;14;14;15;16;17;15;14;12;12;11;10;11;10;11;11;11;12;15;22;25;28;39;40;40;37;37;37;36;29;27;24;22;19;20;22;23;21;17;13;10;8;6;5;5;5;7;10;27;37;31;30;29;28;26;25;24;22;19;16;15;11;11;11;12;18;23;40;40;40;40;40;40;40
38;38;39;39;40;40;39;40;40;39;39;38;25;13;14;16;20;21;23;24;24;23;19;16;12;12;13;15;19;24;27;28;28;26;24;20;20;21;21;19;18;14;12;12;14;10;13;21;16;15;21;26;33;37;38;39;39;39;39;39;39;39;39;39;39;39;38;37;34;34;33;33;33;34;33;31;30;30;30;29;29;28;28;27;27;26;26;24;24;23;22;20;18;15;15;14;14;15;16;17;16;16;14;12;11;10;9;10;10;10;10;11;11;12;15;22;24;27;31;40;40;38;37;38;34;30;27;25;23;21;19;22;22;22;18;13;10;8;6;6;5;5;7;8;22;34;31;30;29;28;27;26;23;22;17;14;13;12;11;12;12;17;24;40;40;40;40;40;40;40
37;38;39;39;39;40;39;40;39;40;39;39;25;14;14;18;20;22;24;25;24;22;18;15;13;14;19;22;23;24;29;30;29;27;25;25;25;26;26;26;25;21;18;21;22;20;23;25;25;26;28;29;29;30;31;34;38;38;38;38;39;38;39;39;39;38;38;37;34;34;34;34;34;33;31;33;30;30;30;29;28;28;27;27;26;26;25;25;23;23;22;20;18;16;15;16;15;17;18;18;16;15;13;11;9;9;8;9;10;10;11;11;11;12;15;21;24;26;30;40;40;38;37;37;37;32;28;26;24;21;20;21;23;22;18;14;11;9;7;6;5;5;6;8;14;31;33;30;30;28;27;26;24;21;17;13;11;11;11;11;13;19;25;40;40;40;40;40;40;40
37;37;38;39;40;40;40;39;40;40;39;39;26;14;14;16;21;24;25;25;24;22;19;14;15;19;23;25;25;26;32;31;30;29;29;29;29;32;30;31;30;27;26;27;29;32;36;34;34;30;29;28;28;28;29;29;31;34;34;37;37;38;37;37;38;38;38;37;37;34;34;34;34;34;33;33;31;30;29;28;29;27;27;27;26;26;25;24;24;22;22;20;19;18;18;17;18;20;19;18;16;14;12;10;8;8;8;9;11;12;12;12;11;12;15;20;23;25;28;39;40;39;38;37;38;31;29;26;24;22;21;22;23;22;20;16;12;9;7;6;6;5;6;8;10;27;37;31;30;29;27;26;24;19;15;12;10;10;11;11;13;19;27;40;40;40;40;40;40;40
34;37;38;39;40;40;40;40;39;40;39;39;26;14;15;16;23;25;26;26;25;23;20;18;18;21;24;26;27;28;30;31;31;35;35;36;38;39;39;39;39;38;38;38;39;39;38;34;33;31;30;29;28;28;28;28;29;30;33;34;34;34;34;34;37;34;34;34;34;33;34;37;34;33;31;31;31;30;29;29;28;28;28;27;26;26;25;24;24;23;22;21;20;20;21;21;21;21;20;19;16;13;11;10;9;9;9;11;12;14;13;13;12;12;14;19;23;24;27;38;40;39;38;38;38;35;30;27;25;23;21;21;23;23;21;18;13;9;8;6;6;6;6;8;9;23;37;33;30;29;27;26;25;20;13;11;10;10;11;12;14;19;27;40;40;40;40;40;40;40
33;34;37;39;39;40;40;40;40;39;40;39;27;16;16;19;23;26;27;26;26;25;25;23;23;24;26;27;28;32;32;31;35;37;39;39;40;39;39;39;39;37;34;34;33;33;33;33;33;31;30;30;29;28;27;28;29;29;31;31;33;33;33;33;34;33;33;31;33;33;34;37;34;33;30;29;30;30;29;29;29;28;28;27;27;26;26;25;24;24;23;22;21;23;23;23;23;22;21;19;16;14;12;10;10;10;11;13;15;17;16;14;13;13;14;19;22;24;26;29;40;40;38;39;38;34;30;28;26;24;22;21;22;23;22;19;15;11;8;7;6;6;6;7;9;16;33;34;30;29;28;26;26;20;12;11;10;10;10;12;15;20;28;40;40;40;40;40;40;40
31;34;37;39;39;40;40;40;40;40;39;39;27;18;20;23;23;26;27;28;27;28;29;27;26;26;28;29;30;30;35;38;39;38;33;28;29;33;34;34;34;33;30;31;31;31;31;31;31;31;30;29;29;28;28;28;29;29;30;31;33;31;31;31;33;33;33;30;31;31;34;34;33;31;29;29;29;30;30;30;29;29;28;28;27;27;26;25;25;24;24;23;23;23;24;24;23;22;21;19;15;14;13;12;11;12;14;17;20;20;19;15;13;13;15;18;22;23;24;27;40;40;39;39;39;37;32;28;27;24;23;22;22;23;23;21;16;12;10;8;7;6;6;7;9;12;28;34;31;30;27;27;26;22;13;11;9;10;10;13;17;21;30;40;40;40;40;40;40;40
31;34;37;38;39;40;39;40;40;40;40;39;28;18;23;26;25;24;27;28;32;32;35;38;35;32;32;36;37;39;40;40;40;38;27;25;27;28;30;31;31;30;30;30;30;30;30;31;30;30;30;30;29;29;28;28;28;29;29;31;31;33;30;31;31;33;30;29;30;31;31;31;31;30;29;29;29;30;29;29;29;28;27;27;27;26;25;25;25;25;24;24;24;24;25;24;23;22;22;20;17;16;14;14;13;15;18;21;23;22;20;16;14;12;14;17;19;20;24;28;40;40;40;39;39;38;33;29;27;25;24;21;22;22;23;22;19;14;10;9;7;6;7;7;9;10;25;37;31;29;28;27;26;23;14;11;9;9;10;13;18;22;30;40;40;40;40;40;40;40
30;33;34;38;39;39;40;40;40;40;40;39;29;20;22;25;28;25;26;28;32;36;39;40;40;40;40;40;40;40;40;40;39;38;39;37;35;30;30;30;30;30;30;30;30;30;30;30;30;31;30;31;30;30;29;29;28;29;30;30;31;33;31;31;31;31;31;30;30;30;31;30;31;30;28;29;29;29;29;28;28;27;27;27;26;26;26;25;25;25;25;24;25;25;25;24;23;23;21;20;19;19;17;16;16;19;21;23;23;22;21;19;16;16;22;25;25;28;32;39;40;40;40;40;39;38;33;32;28;26;24;22;21;22;23;23;20;16;12;9;7;7;7;7;9;10;22;37;31;30;27;27;26;24;15;10;10;9;11;14;18;22;38;40;40;40;40;40;40;40
29;31;34;37;38;39;39;40;40;40;40;40;35;23;21;23;26;25;24;29;35;38;39;40;40;40;40;40;40;40;39;39;36;38;38;39;40;40;39;39;39;34;34;31;30;31;30;30;30;31;33;31;31;30;30;29;29;29;30;31;31;31;31;31;31;30;30;31;30;30;30;30;30;29;28;27;29;28;28;28;28;28;27;27;26;26;25;25;25;25;25;25;25;25;25;24;24;23;22;21;21;20;19;19;21;23;25;26;26;27;28;28;29;32;35;36;35;36;36;37;40;40;40;40;40;38;36;30;29;27;24;23;21;21;23;23;23;18;13;10;7;6;7;7;8;10;19;34;33;30;28;27;26;25;18;9;10;10;12;15;19;23;38;40;40;40;40;40;40;40
29;30;34;37;38;38;39;39;40;40;40;39;38;25;23;22;24;23;19;28;34;38;40;40;40;40;40;40;40;36;37;36;36;38;39;38;39;40;40;40;40;40;40;39;39;38;36;33;33;33;33;33;33;33;31;30;30;30;31;31;31;31;31;33;33;31;30;30;29;29;29;30;31;29;28;27;28;28;28;28;27;27;27;27;26;26;25;25;25;25;25;26;25;26;25;24;24;24;24;23;24;25;26;27;29;32;35;36;37;36;36;36;35;35;35;35;32;35;36;36;39;40;40;40;40;39;34;32;29;27;25;23;21;20;22;23;23;20;15;11;8;7;7;7;8;9;15;31;33;30;29;27;27;25;20;11;9;12;13;16;20;23;39;40;40;40;40;40;40;40
28;30;34;38;38;38;39;39;40;40;40;40;39;28;24;22;23;22;22;29;35;38;39;40;40;40;40;40;39;38;36;36;36;39;38;39;40;40;40;40;40;40;40;40;40;40;40;39;39;39;37;37;37;34;34;33;31;33;33;33;31;33;33;33;33;31;30;30;29;30;30;31;31;29;28;27;28;28;27;27;27;27;27;26;26;26;25;25;25;25;25;25;26;26;26;27;28;29;32;35;35;35;36;37;36;35;36;36;36;36;32;36;36;32;32;36;32;32;35;35;38;40;40;40;40;39;37;31;29;28;26;24;21;19;20;23;23;21;16;12;9;7;7;7;8;10;13;29;34;30;29;27;26;25;22;11;10;12;14;17;20;23;37;40;40;40;40;40;40;40
27;30;37;38;38;38;38;38;40;40;40;40;40;32;26;23;22;22;24;29;34;37;39;40;40;40;40;40;39;38;36;38;38;38;39;39;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;38;38;38;34;34;34;34;34;34;34;33;31;31;30;29;30;29;29;28;29;29;29;28;28;28;27;28;27;26;27;27;26;26;26;27;27;28;29;32;35;37;39;39;39;39;38;38;35;35;36;38;35;32;36;35;38;37;32;35;36;32;32;35;35;32;35;36;38;40;40;40;40;39;38;35;29;28;26;24;22;19;19;21;22;21;17;13;10;8;7;7;9;10;12;28;34;29;29;28;26;24;20;11;11;12;15;18;19;23;37;40;40;40;40;40;40;40
27;30;37;38;39;39;39;38;39;40;40;40;40;39;28;25;23;24;25;29;35;34;39;40;40;40;40;40;36;36;38;36;38;38;39;39;40;40;40;40;40;40;40;40;40;40;39;39;39;39;39;40;40;40;40;40;40;39;38;38;38;37;37;34;34;33;33;31;30;30;29;29;29;28;28;30;29;30;30;31;33;30;30;32;35;37;38;39;39;39;39;39;39;40;39;36;36;35;37;39;35;32;36;38;36;32;35;35;37;36;35;35;36;32;35;35;36;35;36;36;37;40;40;40;40;40;38;35;30;28;27;24;23;19;18;20;21;21;19;14;11;9;7;7;8;10;12;28;34;29;29;28;27;24;20;11;10;13;15;18;19;23;38;40;40;40;40;40;40;40
26;30;34;38;38;39;39;39;39;40;40;40;40;40;32;27;24;25;26;29;31;34;39;40;40;40;40;39;36;36;38;36;38;38;39;39;39;40;40;40;40;40;40;40;40;40;39;39;39;39;39;40;40;40;40;40;40;40;40;40;40;40;39;39;39;38;37;37;34;34;37;38;37;38;36;37;38;38;39;39;40;39;40;39;38;39;38;39;39;39;40;39;40;40;39;39;39;39;39;38;36;32;35;38;36;35;35;35;38;36;36;35;35;35;35;35;35;35;35;36;38;39;40;40;40;40;39;36;30;29;27;26;23;20;19;18;20;20;19;15;12;9;8;7;8;10;12;28;37;30;27;27;27;25;22;13;11;14;16;18;20;23;39;40;40;40;40;40;40;40
legende 
--------- 
dimensions : (119, 170) 
                   R                    G                    B               number                count 
                 249                  245                  244                   31                   71 
                 245                  239                  238                   30                  265 
                 240                  235                  233                   29                  374 
                 236                  230                  227                    1                  435 
                 231                  224                  221                   28                  373 
                 226                  218                  216                    2                  513 
                 221                  212                  210                   27                  541 
                 217                  207                  205                   26                  481 
                 212                  202                  200                    3                  481 
                 207                  196                  194                    6                  425 
                 202                  191                  189                    5                  469 
                 197                  185                  183                    4                  441 
                 192                  180                  177                   25                  394 
                 187                  175                  172                    7                  442 
                 182                  169                  166                   24                  416 
                 177                  165                  162                   23                  287 
                 175                  161                  157                   22                  237 
                 172                  158                  154                    8                  296 
                 167                  153                  149                   21                  377 
                 162                  147                  143                   15                  348 
                 157                  142                  138                    9                  324 
                 151                  136                  132                   14                  492 
                 143                  128                  124                   10                  586 
                 133                  118                  114                   11                  668 
                 122                  107                  104                   12                  724 
                 111                   97                   94                   13                  693 
                  99                   86                   83                   20                  768 
                  87                   75                   73                   16                  779 
                  77                   66                   63                   19                  794 
                  68                   58                   56                   17                  797 
                  62                   52                   50                   18                  611 
                  59                   57                   61                   35                   70 
                  57                   47                   45                   37                  514 
                  51                   42                   40                   38                  509 
                  50                   48                   52                   40                   76 
                  44                   43                   45                   39                   75 
                  44                   37                   35                   36                  407 
                  38                   32                   30                   32                  520 
                  28                   24                   22                   33                  822 
                  12                   11                   11                   34                 2335 
